product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Tagesfrisch für Sie zubereitet: Meerbarben-Spieße,https://offer-images.api.edeka/44336372-95df-48f9-b599-610f728c5c05_1562914006.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Limetten, grillfertig mariniert, gefangen im FAO 51/34 Indischer Ozean/mittlerer Atlantik, 100 g
 
• Aus eigener Herstellung",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Norweger Lachs „Graved Art“,https://offer-images.api.edeka/90bed614-4c94-4426-8154-82f440f55bf6_PLU_15_0540_GravedLachs.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gebeizt und leicht geräuchert, frisch und fein von Hand geschnitten, aus der Fischmanufaktur Fiedler/Bremerhaven, 100 g",Kein Etikett,6.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Calamares,https://offer-images.api.edeka/5a88aef2-8d50-4472-a75d-4c9360bf0d09_325808.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"getaut, auf Wunsch küchenfertig geputzt, gefangen im FAO 51/47, Westindischer Ozean/ Südost Atlantik, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Frische Steinbeißerfilets Loup de Mer,https://offer-images.api.edeka/e5a5e0a9-0886-427a-a44a-256f00a84500_155395_50.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gefangen FAO 27, Norwegische See/Island, 100 g",Kein Etikett,2.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Makrelen,https://offer-images.api.edeka/00d49f5e-398b-468c-b3c9-620849673be1_5594_Markelen_geraeuchert.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mild geräuchert, gefangen im FAO 27, 100 g",Kein Etikett,1.09,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesen King Prawns,https://offer-images.api.edeka/f09aa1e7-1da4-48f3-8dc7-ca184fd6120e_5326_1_Riesengarnelen_montage.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Kopf, mit Schale, getaute Ware, aus Aquakultur Bangladesch, ideal zum Braten und Grillen, 100 g",Kein Etikett,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesenkalmar Galizia,https://offer-images.api.edeka/a77461ce-207d-4cd4-9729-107cb7e65100_01816_Riesenkalmar_Galizia_in_Oel_scharf_Teller_freigestellt.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Tintenfischbeinstücke in pikant gekräutertem Rapsöl, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Gut & Günstig Sockeye Wildlachs,https://offer-images.api.edeka/ce6bd838-639a-44b8-9e5e-04bf7b99251d_4311501769478_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"trocken gesalzen und geräuchert, 150-g-Packung",SUPERKNÜLLER,4.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Donnerstag bis Samstag: Crevetten Rose 30/50er,https://offer-images.api.edeka/18b7d8ac-7165-4b03-9fb4-2e0231074e0c_155277_73.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Garnelen, aus Aquakultur Brasilien/ Venezuela, mit Kopf und Schale, 100 g",SUPERKNÜLLER,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Pollo fino,https://offer-images.api.edeka/771a7a07-18b2-401f-8e80-54847e04866c_342230_1_of.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Hähnchenoberkeule ausgelöst, natur oder gewürzt, zart und saftig, ideal für Grill und Pfanne, 1 kg",SUPERKNÜLLER,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Spanische Chorizo Bratwurst dulce oder piccante,https://offer-images.api.edeka/89f01303-9c83-4341-a683-540ace132f74_144138_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der berühmten Region Rioja, hergestellt aus feinstem magerem Fleisch der Qualitätsschweine der Nordpyrenäen, ideal zum Grillen, 100 g",SUPERKNÜLLER,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Südamerikanische Rinderhüfte,https://offer-images.api.edeka/4e356db0-6dee-4fd6-af41-ca8e485d4bee_4813032007_2052069_2_off.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"am Stück oder in Scheiben, zart und saftig, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Ochsenspieße,https://offer-images.api.edeka/46346675-9c5a-4ae6-ab55-9e29825c63ab_Rinderspiesse.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom schottischen Ochsen, purer Fleischgeschmack, das ideale Kurzbratstück für die Pfanne oder zum Barbecue, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Grillfackeln,https://offer-images.api.edeka/58075e0c-62c4-4cdd-81fb-80f7d4e8baae_Grillfackel_m.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom Schweinebauch, mariniert, 100 g",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia Fresca,https://offer-images.api.edeka/f04adcc1-720d-4254-a6ff-cc252127b994_144141_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"frische grobe Bratwurst, italienische Art mit einer Fenchelnote, 1 kg
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück Schweine Krone,https://offer-images.api.edeka/a8d8e7ff-a177-4c37-a6c6-b73df66dbdb1_S-KRONE_NO.1_BV_84.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rücken mit Knochen und Schwarte, 100 g",Kein Etikett,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück rote Grillwurst,https://offer-images.api.edeka/be224564-180b-4af6-9a85-3c59297a8b86_SAP_3798683008_HOFGLUECK_ROTE_GRILLWURST_A4_300ppi_eciRGB_v2_preview.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder weiße Rostbratwurst, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Flugentenbrustfilets,https://offer-images.api.edeka/91d4e382-257c-475f-b157-0a707eede3af_Flugentenbrust2.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vielseitig verwendbar, 100 g
 
• Grilltipp: am Stück oder in Scheiben geschnitten",Kein Etikett,3.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
U.S.-Bavette oder Countrybraten,https://offer-images.api.edeka/a9d58f9b-3730-485b-b593-b4ebfc346446_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rindfleisch aus den USA besitzt einen einzigartigen Geschmack, das Fleisch stammt überwiegend von Hereford-, Black-Angus-Rindern und deren Kreuzungen ab, fein marmoriert, zart und saftig, für alle Steakliebhaber der höchste Genuss, 100 g
 
• Special Cut",Kein Etikett,4.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
XXL-Hähnchen-Spieße,https://offer-images.api.edeka/1cc9b22d-85fa-443b-b8bb-e786c69c6628_XXLPuten-Spiess_Haehnchen-Spiesse_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der Hähnchenbrust, mariniert, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsches Roastbeef,https://offer-images.api.edeka/8ae480af-3e30-4678-9014-94c4580c9e75_Rinder_Entrecote_Steak.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g
 
• Nur mariniert",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsche Rinderhüftsteaks,https://offer-images.api.edeka/61e46f1c-4179-4141-ab03-438b9f77ab7c_932527_513285_380027_346355.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"zart und saftig, 100 g",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Oberländer Bratwurst am Spieß,https://offer-images.api.edeka/d1dee404-045a-40df-9c48-9da46293aea5_Oberlaender_am_Spiess_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"die kleine Weiße ohne Darm, natur oder gewürzt – perfekt zum Grillen, 100 g
 
• Grillempfehlung",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Würstchenspieße,https://offer-images.api.edeka/563982be-cb9f-487a-ad1f-32925bbe5613_Wuerstchenspiess_Manufaktur.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Gemüse, auf Wunsch mariniert, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Bratwurst mit Kalbfleischanteil grob oder fein,https://offer-images.api.edeka/0727a947-ef87-472c-8852-948463fa2cef_Bratwurst_mit_Haut.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutscher Tafelspitz,https://offer-images.api.edeka/c7237066-22fc-4903-8d5b-613f211b50fd_144387_87.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ideal zum Braten oder Kochen, zart und saftig, 100 g",SUPERKNÜLLER,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Iron Flat Steaks,https://offer-images.api.edeka/cd64872b-2b70-407d-bcc2-c2024aae8604_Flat_Iron_Steak_Bugblatt_frei.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Flat Iron Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g
 
• Special Cut",Kein Etikett,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Bavette,https://offer-images.api.edeka/f9df574a-5194-4dba-8b29-e463e8af0e5a_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Scotch Bavette-Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g",SUPERKNÜLLER,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Putenschnitzel,https://offer-images.api.edeka/bcc45068-5d75-4e2a-b2ab-1e0ead02f92f_Putenschnitzel_neu.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Putengeschnetzeltes, zart und mager, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinehals,https://offer-images.api.edeka/01d65cfe-e15a-4dbf-90dc-6ee3416ea928_2282327_2505440_g_o_932701_504434_340043_Schweinehals.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Knochen, am Stück oder in Scheiben, ideal für Grill und Pfanne, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Zarte Schweinerückensteaks,https://offer-images.api.edeka/5474ba05-9b34-48e4-abed-538d4a39e43d_2683180_5833513008.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Spareribs,https://offer-images.api.edeka/cd81af3c-7799-4613-bbf2-4e3e23de0a45_144251_40.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Kotelettrippen vom Schwein, verschieden mariniert, 100 g",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinefiletspieße,https://offer-images.api.edeka/b827668b-bfaa-41a7-868b-7000c57d80d3_144237_92.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia,https://offer-images.api.edeka/75f52eb7-b07b-4cdc-b6d7-af6ad116e17e_45216_Salsiccia.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Peperoni, Fenchel oder Petersilie, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Filets,https://offer-images.api.edeka/a6fa2784-4109-44fa-a3a8-28e6fea0cd4e_144303_66.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,6.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Roastbeef,https://offer-images.api.edeka/fd636eb5-0387-422d-a2af-e8dee2633853_144404_14.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Entrecote,https://offer-images.api.edeka/a0d8b68c-ce77-4faf-abdf-29850b2ccd2b_144384_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Premium Lyoner/Fleischwurst,https://offer-images.api.edeka/8ce6f476-3ab3-4a17-a863-bca19ca89eed_133133_31.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"im 400-g-Ring
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,3.33,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Rindswürstchen,https://offer-images.api.edeka/f5e0a530-bc72-4b1b-9e03-ca96a784b434_4826054003-RINDSWURST_ROT_4X120G-D.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"geräuchert, herzhaft-knackig, 100 g
 
• Glutenfrei
 
• Laktosefrei
 
• Aus eigener Herstellung",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Farmlandschinken,https://offer-images.api.edeka/87cfe9fa-9b58-4f34-b390-51a5d1868915_133718_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"saftig-zart durch schonendes Garen, 100 g",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Würzige Landjäger,https://offer-images.api.edeka/67615d39-92fc-4b04-ad83-002d6dc4aeb6_133477_16.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"der ideale Snack für zwischendurch oder unterwegs, 1 Paar ca. 80 g",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Delikate Lyoner mit Kalbfleisch,https://offer-images.api.edeka/f58db300-4978-4d3e-9a96-9d51a8b6cafe_133053_52.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder würzige Gelbwurst, DLG-prämiert, 100 g
 
• Glutenfrei
 
• Laktosefrei",SUPERKNÜLLER,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Schwarzwälder Schinken,https://offer-images.api.edeka/109610f8-1972-4a04-8c6a-1602822894d7_2890261_345666_944544_display-png_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"tannengeräuchert, in der Höhenluft gereift, fein gewürzt, 100 g",Kein Etikett,2.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Salame Ventricina,https://offer-images.api.edeka/3051ceee-100e-4ab3-aa86-2ead699a3bec_2464716.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"italienische Salamispezialität, pikant gewürzt, 100 g",Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
Bresaola,https://offer-images.api.edeka/9a9c3196-d8a0-4dd8-b808-6e10ee80e222_21911_-_Bresaola_Sottofesa_ambientata_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"die weltbekannte Spezialität aus der Lombardei, wird aus ausgewählten Oberschalen der Rinderkeule hergestellt, raffiniert gewürzt und luftgetrocknet, 100 g",Kein Etikett,5.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-15,Gültig vom 10.07.2023 bis zum 15.07.2023
