product_name,product_image,payback_points,product_link,payback_condition,product_quantity,tag_label,price,product_information,store_address,store,category,date,offer_duration
Norweger Lachs „Graved Art“,https://offer-images.api.edeka/99b85a02-ddca-4f83-904f-703b31c5f33e_PLU_15_0540_GravedLachs.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gebeizt und leicht geräuchert, frisch und fein von Hand geschnitten, aus der Fischmanufaktur Fiedler/Bremerhaven, 100 g",Kein Etikett,6.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Calamares,https://offer-images.api.edeka/1cd3b330-5128-4c04-b5af-f5c11c43b3d4_325808.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"getaut, auf Wunsch küchenfertig geputzt, gefangen im FAO 51/47, Westindischer Ozean/ Südost Atlantik, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Frische Steinbeißerfilets Loup de Mer,https://offer-images.api.edeka/05737bac-18bc-40fd-9052-82ea8405d3bd_155395_50.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gefangen FAO 27, Norwegische See/Island, 100 g",Kein Etikett,2.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Makrelen,https://offer-images.api.edeka/f3bd57b3-a0fe-42f3-b063-5c0023d04fb6_5594_Markelen_geraeuchert.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mild geräuchert, gefangen im FAO 27, 100 g",Kein Etikett,1.09,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesen King Prawns,https://offer-images.api.edeka/6e60c630-f393-4606-9062-24884b569db6_5326_1_Riesengarnelen_montage.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Kopf, mit Schale, getaute Ware, aus Aquakultur Bangladesch, ideal zum Braten und Grillen, 100 g",Kein Etikett,5.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Riesenkalmar Galizia,https://offer-images.api.edeka/80a2d1c5-f566-4aee-9db0-029afcd41f1b_01816_Riesenkalmar_Galizia_in_Oel_scharf_Teller_freigestellt.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Tintenfischbeinstücke in pikant gekräutertem Rapsöl, 100 g",Kein Etikett,3.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Gut & Günstig Sockeye Wildlachs,https://offer-images.api.edeka/33a715ea-076a-4362-8138-951fe6a4e2d5_4311501769478_PER.tif.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"trocken gesalzen und geräuchert, 150-g-Packung",SUPERKNÜLLER,4.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Donnerstag bis Samstag: Crevetten Rose 30/50er,https://offer-images.api.edeka/ae1f07b5-6c76-43ef-9a52-a2dbbe344a8f_155277_73.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"gekochte Garnelen, aus Aquakultur Brasilien/ Venezuela, mit Kopf und Schale, 100 g",SUPERKNÜLLER,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FISCH & MEERESFRÜCHTE,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Pollo fino,https://offer-images.api.edeka/7db2a57c-86f8-4fdf-976e-7d7ff448bae7_342230_1_of.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Hähnchenoberkeule ausgelöst, natur oder gewürzt, zart und saftig, ideal für Grill und Pfanne, 1 kg",SUPERKNÜLLER,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Spanische Chorizo Bratwurst dulce oder piccante,https://offer-images.api.edeka/0f0e954b-135e-4989-8093-2c706dc40761_144138_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der berühmten Region Rioja, hergestellt aus feinstem magerem Fleisch der Qualitätsschweine der Nordpyrenäen, ideal zum Grillen, 100 g",SUPERKNÜLLER,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Südamerikanische Rinderhüfte,https://offer-images.api.edeka/d6c46984-f920-4434-932d-5bace551d223_4813032007_2052069_2_off.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"am Stück oder in Scheiben, zart und saftig, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Ochsenspieße,https://offer-images.api.edeka/62f730e8-a063-4c5e-89af-e1fd55bdf735_Rinderspiesse.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom schottischen Ochsen, purer Fleischgeschmack, das ideale Kurzbratstück für die Pfanne oder zum Barbecue, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Grillfackeln,https://offer-images.api.edeka/cca68d23-3ec4-4eca-9bce-2d39e38d0bda_Grillfackel_m.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vom Schweinebauch, mariniert, 100 g",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia Fresca,https://offer-images.api.edeka/ec6969c2-49fb-44a5-a925-a896234f7c40_144141_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"frische grobe Bratwurst, italienische Art mit einer Fenchelnote, 1 kg
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück Schweine Krone,https://offer-images.api.edeka/57f19c49-d45b-4825-8c8c-a902cbabdd94_S-KRONE_NO.1_BV_84.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rücken mit Knochen und Schwarte, 100 g",Kein Etikett,1.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Hofglück rote Grillwurst,https://offer-images.api.edeka/69fcae60-6c49-477d-a577-079e99a29b7d_SAP_3798683008_HOFGLUECK_ROTE_GRILLWURST_A4_300ppi_eciRGB_v2_preview.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder weiße Rostbratwurst, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Flugentenbrustfilets,https://offer-images.api.edeka/c031449c-26a8-45f6-9133-62a562ce17aa_Flugentenbrust2.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"vielseitig verwendbar, 100 g
 
• Grilltipp: am Stück oder in Scheiben geschnitten",Kein Etikett,3.59,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
U.S.-Bavette oder Countrybraten,https://offer-images.api.edeka/deac7e47-aae7-47d3-a3b3-2060dc6b0225_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Rindfleisch aus den USA besitzt einen einzigartigen Geschmack, das Fleisch stammt überwiegend von Hereford-, Black-Angus-Rindern und deren Kreuzungen ab, fein marmoriert, zart und saftig, für alle Steakliebhaber der höchste Genuss, 100 g
 
• Special Cut",Kein Etikett,4.69,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
XXL-Hähnchen-Spieße,https://offer-images.api.edeka/317001bd-6f74-49ad-aa0f-217c91d705a4_XXLPuten-Spiess_Haehnchen-Spiesse_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aus der Hähnchenbrust, mariniert, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsches Roastbeef,https://offer-images.api.edeka/9cbdd8df-81ac-478b-b4fd-0dcf742690b1_Rinder_Entrecote_Steak.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g
 
• Nur mariniert",Kein Etikett,2.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutsche Rinderhüftsteaks,https://offer-images.api.edeka/70aba5e3-1a45-4126-b6f7-86d305adc01f_932527_513285_380027_346355.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"zart und saftig, 100 g",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Oberländer Bratwurst am Spieß,https://offer-images.api.edeka/50761e1d-bd01-48de-9e9a-b60baf4f13fb_Oberlaender_am_Spiess_Scheck.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"die kleine Weiße ohne Darm, natur oder gewürzt – perfekt zum Grillen, 100 g
 
• Grillempfehlung",Kein Etikett,1.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Würstchenspieße,https://offer-images.api.edeka/46d7ec53-b449-44ca-bc22-3e4e44f3c21a_Wuerstchenspiess_Manufaktur.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"mit Gemüse, auf Wunsch mariniert, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Bratwurst mit Kalbfleischanteil grob oder fein,https://offer-images.api.edeka/541df113-df8d-4966-807d-70fcf22e3c73_Bratwurst_mit_Haut.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"handwerklich hergestellt, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Deutscher Tafelspitz,https://offer-images.api.edeka/5c3dc174-a2c3-4761-95c9-892ef3a3c3ec_144387_87.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ideal zum Braten oder Kochen, zart und saftig, 100 g",SUPERKNÜLLER,1.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Iron Flat Steaks,https://offer-images.api.edeka/61c07bee-73df-4a0b-a44b-1db18d01328e_Flat_Iron_Steak_Bugblatt_frei.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Flat Iron Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g
 
• Special Cut",Kein Etikett,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Scotch Bavette,https://offer-images.api.edeka/beeedd7e-b666-4d5a-b959-e011edb83a23_144396_25.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Scotch Bavette-Spieße, vom schottischen Ochsen, leicht marmoriert, stark im Geschmack, hervorragend zum Barbecue geeignet, 100 g",SUPERKNÜLLER,2.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Putenschnitzel,https://offer-images.api.edeka/73d8871b-72ea-4f6b-8d4f-52ab2e7ae214_Putenschnitzel_neu.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder Putengeschnetzeltes, zart und mager, 100 g",Kein Etikett,1.39,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinehals,https://offer-images.api.edeka/be29e8fa-9af8-4115-8e1a-8461120de701_2282327_2505440_g_o_932701_504434_340043_Schweinehals.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"ohne Knochen, am Stück oder in Scheiben, ideal für Grill und Pfanne, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Zarte Schweinerückensteaks,https://offer-images.api.edeka/81dd1fae-9194-4421-94e8-6961e242ca4e_2683180_5833513008.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 1 kg",Kein Etikett,9.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Spareribs,https://offer-images.api.edeka/0fa6492b-35b6-4bd1-836a-03c6c08fb632_144251_40.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Kotelettrippen vom Schwein, verschieden mariniert, 100 g",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Schweinefiletspieße,https://offer-images.api.edeka/a51d7044-a099-4106-8f13-96cc810a0e49_144237_92.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"verschieden mariniert, 100 g",Kein Etikett,2.29,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Salsiccia,https://offer-images.api.edeka/f8cb78a7-6be9-4341-a020-21a2c51c2d3f_45216_Salsiccia.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"Peperoni, Fenchel oder Petersilie, 100 g
 
• Aus eigener Herstellung",Kein Etikett,1.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Filets,https://offer-images.api.edeka/f9f7a25d-0077-41c0-8a86-d003217c9d90_144303_66.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,6.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Roastbeef,https://offer-images.api.edeka/24b70308-90ab-40dc-9de7-ad0deb639554_144404_14.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Almochsen Entrecote,https://offer-images.api.edeka/35f24bf9-a62d-4b11-b4d9-f6b859ff4c1a_144384_10.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"aromatisch und unheimlich zart, 100 g",Kein Etikett,3.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Premium Lyoner/Fleischwurst,https://offer-images.api.edeka/65893033-7534-411b-be54-c5c173717451_133133_31.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"im 400-g-Ring
 
• Glutenfrei
 
• Laktosefrei",Kein Etikett,3.33,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Rindswürstchen,https://offer-images.api.edeka/390eaeb0-450f-41e8-8117-1dc2942da5b3_4826054003-RINDSWURST_ROT_4X120G-D.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"geräuchert, herzhaft-knackig, 100 g
 
• Glutenfrei
 
• Laktosefrei
 
• Aus eigener Herstellung",Kein Etikett,1.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Farmlandschinken,https://offer-images.api.edeka/64257c59-b370-4534-a10f-a34507ed7e60_133718_62.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"saftig-zart durch schonendes Garen, 100 g",Kein Etikett,1.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Würzige Landjäger,https://offer-images.api.edeka/fc6c5c46-414a-4246-9afb-3fc5929bdd99_133477_16.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"der ideale Snack für zwischendurch oder unterwegs, 1 Paar ca. 80 g",Kein Etikett,1.49,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Delikate Lyoner mit Kalbfleisch,https://offer-images.api.edeka/36ccb4eb-f0ee-44c1-955b-2cd315eeccc3_133053_52.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"oder würzige Gelbwurst, DLG-prämiert, 100 g
 
• Glutenfrei
 
• Laktosefrei",SUPERKNÜLLER,0.99,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Schwarzwälder Schinken,https://offer-images.api.edeka/ea4dfeca-9f00-4bee-b471-7a326f66ef89_2890261_345666_944544_display-png_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"tannengeräuchert, in der Höhenluft gereift, fein gewürzt, 100 g",Kein Etikett,2.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Salame Ventricina,https://offer-images.api.edeka/d124ff7a-5ac1-4e8d-ac44-2d5577d76e00_2464716.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"italienische Salamispezialität, pikant gewürzt, 100 g",Kein Etikett,2.79,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Bresaola,https://offer-images.api.edeka/ad0df861-6089-498d-bd2b-87627c51af54_21911_-_Bresaola_Sottofesa_ambientata_Kopie.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"die weltbekannte Spezialität aus der Lombardei, wird aus ausgewählten Oberschalen der Rinderkeule hergestellt, raffiniert gewürzt und luftgetrocknet, 100 g",Kein Etikett,5.89,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
Praga Schinken,https://offer-images.api.edeka/4a3d3425-6566-4b8c-901b-17ccf3f88fad_12036_ProsciuttoCotto-Praga.png?imwidth=3840&imdensity=1,Keine Payback-Punkte,https://www.edeka.de/eh/s%C3%BCdwest/scheck-in-center-kurf%C3%BCrstenanlage-21-23/angebote.jsp,Keine Payback-Bedingung,"am Knochen gereift, frisch vom Schinkenbock geschnitten, 100 g",Kein Etikett,3.19,Keine Produktinformation,"Kurfürstenanlage 21-23, 69115 Heidelberg",EDEKA,FLEISCH & WURST,2023-07-14,Gültig vom 10.07.2023 bis zum 15.07.2023
